opponent,playerFullName,G_num_median,G_num_mean,GS_num_median,GS_num_mean,BA_num_median,BA_num_mean,OBP_num_median,OBP_num_mean,SLG_num_median,SLG_num_mean,P_num_median,P_num_mean,PA_num_median,PA_num_mean,AB_num_median,AB_num_mean,H_num_median,H_num_mean,1B_num_median,1B_num_mean,2B_num_median,2B_num_mean,3B_num_median,3B_num_mean,HR_num_median,HR_num_mean,R_num_median,R_num_mean,RBI_num_median,RBI_num_mean,BB_num_median,BB_num_mean,K_num_median,K_num_mean,HBP_num_median,HBP_num_mean,SB_num_median,SB_num_mean,CS_num_median,CS_num_mean,XBH_num_median,XBH_num_mean,TB_num_median,TB_num_mean,GDP_num_median,GDP_num_mean,SF_num_median,SF_num_mean,SH_num_median,SH_num_mean,playerImage,currentTeamName,teamImage
MIL,Javier Báez,1,1,1,1,NA,NA,0.75,0.7166666666666667,NA,NA,11,12.333333333333334,4,3.3333333333333335,3,2.6666666666666665,2,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,2,1.6666666666666667,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/595879@2x.png,Detroit Tigers,https://www.mlbstatic.com/team-logos/116.svg
MIL,Ronald Acuña Jr.,1,1,1,1,0.5,0.4861666666666667,0.55,0.5333333333333333,0.5,0.6111666666666666,16,15.5,5,4.666666666666667,4,4,2,1.8333333333333333,2,1.6666666666666667,0,0,0,0,0,0.16666666666666669,1,1.1666666666666667,0,0.5,0.5,0.6666666666666667,0.5,0.5,0,0,1,0.8333333333333334,0,0.16666666666666666,0,0.16666666666666669,2,2.3333333333333335,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/660670@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
MIL,Austin Riley,1,1,1,1,0.5,0.38883333333333336,0.5,0.43333333333333335,1.25,0.9721666666666666,16.5,17.333333333333332,4,4.166666666666667,4,3.8333333333333335,2,1.5,1,0.6666666666666666,0,0.16666666666666669,0,0,1,0.6666666666666666,1,1.1666666666666667,1.5,1.3333333333333333,0,0.33333333333333337,1,0.8333333333333333,0,0,0,0,0,0,1,0.8333333333333334,4.5,3.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663586@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
MIL,Brandon Nimmo,1,1,1,1,0.25,0.2857142857142857,0.5,0.4,0.5,0.75,17,17.142857142857142,4,4.285714285714286,4,3.5714285714285716,1,1,0,0.4285714285714286,0,0.14285714285714288,0,0,0,0.42857142857142855,0,0.42857142857142855,0,0.5714285714285715,0,0.5714285714285714,1,0.8571428571428571,0,0.14285714285714288,0,0,0,0,0,0.5714285714285714,2,2.4285714285714284,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/607043@2x.png,New York Mets,https://www.mlbstatic.com/team-logos/121.svg
MIL,Corey Seager,1,1,1,1,0.333,0.361,0.5,0.5,0.5,0.6943333333333334,19,18.666666666666668,5,4.666666666666667,4,3.6666666666666665,1,1.3333333333333333,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,1,1,0,0.6666666666666667,0,0,0,0,0,0,1,0.6666666666666666,2,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
MIL,J.D. Davis,1,1,1,0.8571428571428571,0.333,0.23800000000000002,0.5,0.2857142857142857,0.333,0.49985714285714283,18,16.428571428571427,4,4,4,3.7142857142857144,1,1,0,0.42857142857142855,0,0.28571428571428575,0,0,0,0.2857142857142857,0,0.7142857142857143,0,0.7142857142857143,0,0.2857142857142857,1,1.7142857142857142,0,0,0,0,0,0,0,0.5714285714285715,1,2.142857142857143,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/605204@2x.png,Oakland Athletics,https://www.mlbstatic.com/team-logos/137.svg
MIL,Jorge Soler,1,1,1,1,0.5,0.45,0.5,0.45,0.5,0.45,21,18,4,3.6666666666666665,4,3.6666666666666665,1,1.6666666666666667,1,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333333333333333,0,0,0,0,0,0,0,0,1,1.6666666666666667,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/624585@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/146.svg
MIL,Justin Turner,1,1,1,1,0.5,0.5,0.5,0.6,0.75,0.9166666666666667,19,19.666666666666668,4,4.333333333333333,3,3.3333333333333335,2,1.6666666666666667,1,1,0,0.33333333333333337,0,0,0,0.33333333333333337,1,1.3333333333333333,0,0.6666666666666667,1,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,3,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/457759@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/111.svg
MIL,Matt Chapman,1,1,1,1,0.333,0.361,0.5,0.4166666666666667,1,0.861,20,19,4,4,4,3.6666666666666665,1,1.3333333333333333,0,0.33333333333333337,0,0.6666666666666667,0,0,0,0.33333333333333337,1,1,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/656305@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/141.svg
MIL,Nathaniel Lowe,1,1,1,1,0.333,0.361,0.5,0.45,0.75,0.6943333333333334,20,19.333333333333332,4,4.333333333333333,4,3.6666666666666665,1,1.3333333333333333,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0.33333333333333337,0,0.6666666666666667,1,0.6666666666666666,1,1.3333333333333333,0,0,0,0,0,0,1,0.6666666666666666,3,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663993@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
MIN,Elias Díaz,1,1,1,0.6666666666666666,1,0.75,1,0.75,1,0.8333333333333334,9,10,2,2.3333333333333335,1,2,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/553869@2x.png,Colorado Rockies,https://www.mlbstatic.com/team-logos/115.svg
MIN,Juan Soto,1,1,1,1,0.667,0.6666666666666667,0.75,0.7833333333333333,1.333,1.3886666666666667,20,19.666666666666668,5,4.666666666666667,3,3.3333333333333335,2,2.3333333333333335,0,0.6666666666666667,2,1.3333333333333333,0,0,0,0.33333333333333337,1,0.6666666666666666,1,0.6666666666666666,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0.6666666666666667,0,0.33333333333333337,2,1.6666666666666667,4,4.666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/665742@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/135.svg
MIN,Max Muncy,1,1,1,1,0.5,0.45,0.667,0.5556666666666666,0.5,0.9333333333333333,20,22.666666666666668,4,4.666666666666667,4,3.6666666666666665,1,1.6666666666666667,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.6666666666666667,1,1,0,1,1,1,1,1.3333333333333333,0,0,0,0,0,0.33333333333333337,1,1,2,4,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/571970@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/119.svg
MIN,Michael Harris II,1,1,1,1,0.667,0.639,0.667,0.639,1,1,9,10.333333333333334,3,3.3333333333333335,3,3.3333333333333335,2,2,2,1.3333333333333333,0,0.33333333333333337,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0,1,0.6666666666666666,4,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/671739@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
MIN,Ian Happ,1,1,1,1,0.333,0.311,0.6,0.39999999999999997,0.333,0.3776666666666667,18,20.333333333333332,5,4.666666666666667,4,4,1,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0.6666666666666667,2,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,1,1.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/664023@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
MIN,Trea Turner,1,1,1,1,0.6,0.6166666666666667,0.6,0.6166666666666667,1,0.75,16,17.666666666666668,4,4.333333333333333,4,4,3,2.3333333333333335,1,1.6666666666666667,0,0.6666666666666667,0,0,0,0,1,0.6666666666666666,0,0.6666666666666667,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666667,3,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/607208@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
MIN,George Springer,1,1,1,0.8333333333333334,0.45,0.5166666666666667,0.55,0.575,0.8,0.8555,14,16.333333333333332,4.5,4.166666666666667,3.5,3.6666666666666665,2,1.6666666666666667,1,0.6666666666666666,1,1,0,0,0,0,1,0.8333333333333334,0,0.16666666666666666,0,0.5,0.5,0.5,0,0,0,0,0,0.16666666666666666,1,1,3,2.6666666666666665,0,0.16666666666666669,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/543807@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/141.svg
MIN,Anthony Volpe,1,1,1,1,0.333,0.4165714285714286,0.5,0.519,0.5,0.607,16,16,4,4,3,3.142857142857143,1,1.2857142857142858,1,1,0,0.14285714285714288,0,0,0,0.14285714285714288,0,0.7142857142857142,0,0.5714285714285715,1,0.8571428571428571,1,1,0,0,0,0.5714285714285715,0,0,0,0.2857142857142857,1,1.8571428571428572,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683011@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/147.svg
MIN,Bryan Reynolds,1,1,1,1,0.5,0.36666666666666664,0.5,0.36666666666666664,0.6,0.45,14,14,5,4.666666666666667,5,4.666666666666667,2,1.6666666666666667,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0,1,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,3,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/668804@2x.png,Pittsburgh Pirates,https://www.mlbstatic.com/team-logos/134.svg
MIN,Freddie Freeman,1,1,1,1,0.4,0.439,0.5,0.48333333333333334,0.6,0.5056666666666667,16,16.333333333333332,5,5,4,4,2,1.6666666666666667,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,1,1,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,2,2,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/518692@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/119.svg
NYM,Shohei Ohtani,1,1,1,1,0.5,0.389,0.8,0.5333333333333333,1,0.889,17,17,5,4.666666666666667,3,3,1,1,0,0,1,0.6666666666666666,0,0.33333333333333337,0,0,1,1,0,0.33333333333333337,2,1.6666666666666667,0,0.6666666666666667,0,0,0,0.6666666666666667,0,0,1,1,2,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/660271@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/108.svg
NYM,Tim Anderson,1,1,1,1,0.6,0.42233333333333334,0.667,0.4723333333333333,0.667,0.48900000000000005,14,13.666666666666666,4,4.666666666666667,4,4,2,1.6666666666666667,2,1.3333333333333333,0,0.33333333333333337,0,0,0,0,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,2,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641313@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/145.svg
NYM,Corey Seager,1,1,1,1,0.5,0.4166666666666667,0.6,0.4666666666666667,1,0.75,14,17,5,4.666666666666667,4,4,2,1.6666666666666667,1,1,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0.33333333333333337,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0,0,0,1,0.6666666666666666,4,3,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
NYM,Nathaniel Lowe,1,1,1,1,0.333,0.38866666666666666,0.6,0.5666666666666667,0.5,0.5,23,24.333333333333332,5,4.666666666666667,3,3.3333333333333335,1,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0.6666666666666667,1,1.3333333333333333,1,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,2,1.6666666666666667,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663993@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
NYM,Anthony Volpe,1,1,1,1,0.4165,0.39575,0.5,0.47925,0.5835,0.66675,13.5,14,4,3.75,3.5,3.25,1,1.25,0,0.25,1,1,0,0,0,0,0.5,0.5,1,0.75,0.5,0.5,0,0.25,0,0,0,0.25,0,0,1,1,2,2.25,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683011@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/147.svg
NYM,Bobby Witt Jr.,1,1,1,1,0.5,0.48333333333333334,0.5,0.5,0.5,0.8,11,14.333333333333334,5,4.666666666666667,4,4.333333333333333,2,2,2,1.3333333333333333,0,0.33333333333333337,0,0,0,0.33333333333333337,1,1,1,1.3333333333333333,0,0.33333333333333337,0,0.6666666666666667,0,0,1,0.6666666666666666,0,0,1,0.6666666666666666,2,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/677951@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
NYM,Cal Raleigh,1,1,1,1,0.25,0.19433333333333333,0.5,0.4166666666666667,0.25,0.19433333333333333,19,18.333333333333332,4,4,3,3,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,1,1,1.3333333333333333,0,0,0,0,0,0,0,0,1,0.6666666666666666,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663728@2x.png,Seattle Mariners,https://www.mlbstatic.com/team-logos/136.svg
NYM,Daulton Varsho,1,1,1,1,0.333,0.30533333333333335,0.5,0.4166666666666667,0.333,0.5553333333333333,16,16.666666666666668,4,4,3,3.3333333333333335,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0.6666666666666667,1,0.6666666666666666,1,1,0,0,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/662139@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/141.svg
NYM,J.P. Crawford,1,1,1,1,0.333,0.361,0.5,0.5,1.333,0.9443333333333334,18,19.333333333333332,5,4.666666666666667,4,3.6666666666666665,1,1.3333333333333333,0,0.6666666666666667,0,0,0,0,1,0.6666666666666666,1,1.3333333333333333,1,0.6666666666666666,1,0.6666666666666666,1,1.6666666666666667,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,4,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641487@2x.png,Seattle Mariners,https://www.mlbstatic.com/team-logos/136.svg
NYM,Jack Suwinski,1,1,1,0.8333333333333334,0.1665,0.26383333333333336,0.5,0.4666666666666667,0.3335,0.6111666666666666,19.5,17.166666666666668,4,3.8333333333333335,3,3,0.5,1,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0.33333333333333337,1,1.1666666666666665,0.5,0.6666666666666667,1,0.8333333333333334,1,0.8333333333333333,0,0,0,0,0,0,0.5,0.6666666666666667,1,2.333333333333333,0,0.16666666666666669,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/669261@2x.png,Pittsburgh Pirates,https://www.mlbstatic.com/team-logos/134.svg
NYY,Marcell Ozuna,1,1,1,1,0.667,0.7223333333333334,0.8,0.8223333333333334,1,1.5,17,16.333333333333332,4,4,2,2.3333333333333335,2,1.6666666666666667,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0.33333333333333337,1,1.6666666666666667,0,1,2,1.6666666666666667,0,0,0,0,0,0,0,0,1,1,3,3.3333333333333335,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/542303@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
NYY,Eddie Rosario,1,1,1,1,0.5,0.36666666666666664,0.6,0.5056666666666667,1.4,1.1333333333333333,17,16,4,4,3,3.3333333333333335,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,1,0.6666666666666666,1,1.3333333333333333,2,2,1,0.6666666666666666,0,1,0,0,0,0,0,0,1,1,4,3.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592696@2x.png,NA,https://www.mlbstatic.com/team-logos/144.svg
NYY,Adley Rutschman,1,1,1,1,0.333,0.37430769230769234,0.5,0.5,0.333,0.46276923076923077,20,21.076923076923077,5,4.6923076923076925,4,3.8461538461538463,1,1.4615384615384615,1,1.2307692307692308,0,0.15384615384615385,0,0,0,0.07692307692307693,1,0.8461538461538461,0,0.38461538461538464,1,0.7692307692307693,1,0.6153846153846154,0,0.07692307692307694,0,0,0,0,0,0.23076923076923075,1,1.846153846153846,0,0.07692307692307693,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/668939@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
NYY,Alec Bohm,1,1,1,1,0,0.25,0.5,0.5,0,0.33333333333333337,16,16.666666666666668,4,4,3,3,0,1,0,0.6666666666666667,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0,1,0.6666666666666666,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,1.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/664761@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
NYY,Bobby Witt Jr.,1,1,1,1,0.5,0.4028333333333333,0.5,0.4166666666666667,0.5,0.6528333333333334,19,19,4.5,4.5,4,4,2,1.5,1,1.1666666666666667,0,0,0,0.16666666666666669,0,0.16666666666666666,0,0.5,0,0.5,0,0.33333333333333337,0.5,0.5,0,0,0,0.16666666666666666,0.5,0.5,0,0.33333333333333337,2,2.3333333333333335,0,0,0,0.16666666666666666,0,0,https://content.mlb.com/images/headshots/current/60x60/677951@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
NYY,Brandon Nimmo,1,1,1,1,0.375,0.3125,0.5,0.4,0.625,0.625,20.5,19.75,5,4.75,4,3.75,1.5,1.25,0.5,0.5,0.5,0.5,0,0,0,0.25,1,1,1,1,0,0.25,1,1.25,0.5,0.5,0,0,0,0,1,0.75,2.5,2.5,0,0,0,0.25,0,0,https://content.mlb.com/images/headshots/current/60x60/607043@2x.png,New York Mets,https://www.mlbstatic.com/team-logos/121.svg
NYY,Bryson Stott,1,1,1,1,0.5,0.4166666666666667,0.5,0.4166666666666667,0.75,0.5833333333333334,17,16.666666666666668,4,4,4,4,2,1.6666666666666667,1,1,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.6666666666666666,3,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/681082@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
NYY,Cody Bellinger,1,1,1,1,0.333,0.33333333333333337,0.5,0.4166666666666667,0.333,0.6666666666666666,14,14,4,4,3,3.3333333333333335,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641355@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
NYY,Jake Cronenworth,1,1,1,1,0.333,0.30533333333333335,0.5,0.45,0.333,0.6386666666666666,17,14,4,4.333333333333333,3,3.3333333333333335,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0.33333333333333337,0,0.33333333333333337,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/630105@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
NYY,Jurickson Profar,1,1,1,0.6666666666666666,NA,NA,0.5,0.5,NA,NA,18,13.666666666666666,4,3,3,2.3333333333333335,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0,0,0,0,0.6666666666666667,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/595777@2x.png,San Diego Padres,https://www.mlbstatic.com/team-logos/135.svg
OAK,Freddie Freeman,1,1,1,1,0.75,0.7166666666666667,0.75,0.7166666666666667,1.25,1.2833333333333334,14,14.666666666666666,5,4.666666666666667,5,4.666666666666667,3,3.3333333333333335,1,1.3333333333333333,2,1.6666666666666667,0,0,0,0.33333333333333337,2,1.6666666666666667,1,1,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,0,0,2,2,5,6,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/518692@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/119.svg
OAK,Myles Straw,1,1,1,1,0.5,0.4861666666666667,0.6335,0.5861666666666667,0.5835,0.7083333333333334,16.5,16.833333333333332,4,4.166666666666667,3,3.1666666666666665,1.5,1.5,1,1,0,0.33333333333333337,0,0.16666666666666669,0,0,1,1.1666666666666667,0,0.5,0.5,0.6666666666666666,1,0.6666666666666666,0,0.16666666666666669,0,0.5,0,0,0.5,0.5,2,2.1666666666666665,0,0,0,0,0,0.16666666666666669,https://content.mlb.com/images/headshots/current/60x60/664702@2x.png,Cleveland Guardians,https://www.mlbstatic.com/team-logos/114.svg
OAK,Dansby Swanson,1,1,1,1,0,0.16666666666666669,0.6,0.4666666666666667,0,0.16666666666666669,28,26.666666666666668,5,5,4,3.3333333333333335,0,0.6666666666666667,0,0.6666666666666667,0,0,0,0,0,0,2,1.6666666666666667,0,0,1,1.6666666666666667,0,0.6666666666666667,0,0,0,0.33333333333333337,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/621020@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
OAK,Jake Burger,1,1,1,0.6666666666666666,0.5,0.5,0.6,0.6,1,0.75,20,14.333333333333334,5,3.6666666666666665,4,3,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,1,0,0.33333333333333337,1,0.6666666666666666,1,1,0,0,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/669394@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/145.svg
OAK,Juan Soto,1,1,1,1,0.333,0.422,0.6,0.5333333333333333,0.333,0.8220000000000001,24,24,5,5,3,3.6666666666666665,1,1.6666666666666667,1,1,0,0,0,0,0,0.6666666666666667,2,1.3333333333333333,2,2.6666666666666665,1,1,0,0,0,0,0,0.6666666666666667,0,0,0,0.6666666666666667,1,3.666666666666667,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/665742@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/135.svg
OAK,Keibert Ruiz,1,1,1,1,0.5,0.43333333333333335,0.6,0.4666666666666667,0.8,0.8833333333333333,16,16.666666666666668,5,5,5,4.666666666666667,2,2,1,1.3333333333333333,0,0,0,0,1,0.6666666666666666,1,1.6666666666666667,1,0.6666666666666666,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,1,0.6666666666666666,4,4,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/660688@2x.png,Washington Nationals,https://www.mlbstatic.com/team-logos/120.svg
OAK,Luis Arraez,1,1,1,1,0.5,0.5,0.6,0.5333333333333333,0.5,0.7000000000000001,14,14,5,4.666666666666667,4,4.333333333333333,2,2.3333333333333335,2,1.3333333333333333,0,1,0,0,0,0,1,0.6666666666666666,1,2,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,0,1,2,3.333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650333@2x.png,Miami Marlins,https://www.mlbstatic.com/team-logos/146.svg
OAK,Paul Goldschmidt,1,1,1,1,0.5,0.5833333333333334,0.6,0.6166666666666667,1,1.25,24,20,5,4.666666666666667,4,3.3333333333333335,2,1.6666666666666667,1,0.6666666666666666,0,0.6666666666666667,0,0,0,0.33333333333333337,1,1,1,1,1,1.3333333333333333,1,1,0,0,0,0.33333333333333337,0,0,1,1,4,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/502671@2x.png,St. Louis Cardinals,https://www.mlbstatic.com/team-logos/138.svg
OAK,José Ramírez,1,1,1,1,0.36650000000000005,0.44433333333333336,0.55,0.5278333333333334,0.55,0.6693333333333333,19.5,19.833333333333332,4.5,4.666666666666667,4,4,1.5,1.8333333333333333,1,1.1666666666666667,0,0.33333333333333337,0,0.33333333333333337,0,0,1,0.8333333333333333,1,0.8333333333333333,0.5,0.6666666666666667,0.5,0.5,0,0,0,0.16666666666666669,0,0.16666666666666669,1,0.6666666666666666,2.5,2.8333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608070@2x.png,Cleveland Guardians,https://www.mlbstatic.com/team-logos/114.svg
OAK,Adley Rutschman,1,1,1,1,0.333,0.38571428571428573,0.5,0.5071428571428571,0.8,0.6618571428571429,19,19.571428571428573,5,4.714285714285714,4,3.7142857142857144,1,1.4285714285714286,1,0.8571428571428571,0,0.2857142857142857,0,0,0,0.2857142857142857,1,1.2857142857142858,1,0.5714285714285714,1,1,0,0.42857142857142855,0,0,0,0,0,0,1,0.5714285714285714,3,2.5714285714285716,0,0.14285714285714288,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/668939@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
PHI,Gleyber Torres,1,1,1,1,0.75,0.6943333333333334,0.75,0.75,1,1.2776666666666667,25,22,4,4.333333333333333,3,3,2,2,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0.6666666666666667,2,1.3333333333333333,1,1.3333333333333333,0,0.33333333333333337,0,0,1,1,0,0.33333333333333337,1,0.6666666666666666,4,3.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650402@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/147.svg
